5025,tired,['tai?d],a.疲劳的；厌倦的
5026,tiresome,['tai?s?m],a.使人厌倦的，讨厌的
5027,tissue,"['ti?u:, -sju:]",n.薄绢；薄纸；组织
5028,title,['taitl],n.标题，题目；称号
5029,to,"[tu:, tu, t?]",prep.到，向，达到
5030,toad,[t?ud],n.蟾蜍，癞蛤蟆
5031,toast,[t?ust],n.烤面包 vt.烘，烤
5032,tobacco,[t?'b?k?u],n.烟草，烟叶
5033,today,[t?'dei],ad.在今天；现在
5034,toe,[t?u],n.脚趾，足尖
5035,together,[t?'ge??],ad.共同，一起
5036,toilet,['t?ilit],n.厕所，盥洗室，浴室
5037,token,['t?uk?n],n.象征；辅币；纪念品
5038,tolerance,['t?l?r?ns],n.忍受，容忍；公差
5039,tolerant,['t?l?r?nt],a.容忍的；有耐力的
5040,tolerate,['t?l?reit],vt.忍受，容忍，宽恕
5041,tomato,[t?'mɑ:t?u],n.番茄，西红柿
5042,tomb,[tu:m],n.坟，冢
5043,tomorrow,[t?'m?r?u],ad.在明天 n.明天
5044,ton,[t?n],n.吨；大量
5045,tone,[t?un],n.色调，光度；风气
5046,tone,[t?un],n.音；腔调；声调
5047,tongue,[t??],n.舌，舌头；语言
5048,tonight,[t?'nait],ad.在今夜 n.今夜
5049,too,[tu:],ad.也，还；太，过分
5050,tool,[tu:l],n.工具，器具，用具
5051,tooth,[tu:θ],n.牙齿
5052,top,[t?p],n.顶；首位 a.顶的
5053,topic,['t?pik],n.题目，论题，话题
5054,torch,[t?:t?],n.火炬，火把；手电筒
5055,torment,['t?:ment],n.痛苦 vt.折磨
5056,torpedo,[t?:'pi:d?u],n.鱼雷，水雷
5057,torque,[t?:k],n.转(力)矩，扭(力)矩
5058,torrent,['t?r?nt],n.奔流，激流，洪流
5059,tortoise,['t?:t?s],n.龟，乌龟
5060,torture,['t?:t??],n.拷问；折磨 vt.拷打
5061,toss,[t?s],vi.翻来复去
5062,toss,[t?s],vt.&vi.扔，抛，掷
5063,total,['t?utl],a.总的 vi.合计，总共
5064,touch,[t?t?],vt.触摸；触动 n.触
5065,tough,[t?f],a.坚韧的；健壮的
5066,tour,[tu?],n.&vi.旅行，游历
5067,tourist,['tu?rist],n.旅游者，观光者
5068,tow,[t?u],vt.&n.拖引，牵引
5069,toward(s),[t?'w?:d(z)],prep.向；对于；接近
5070,towards,[t?'w?:dz],prep.为了，有助于
5071,towel,['tau?l],n.毛巾，手巾
5072,tower,['tau?],vi.高耸，屹立；翱翔
5073,tower,['tau?],n.塔 vi.屹立，高耸
5074,town,[taun],n.镇，市镇，城镇
5075,toy,[t?i],n.玩具，玩物
5076,trace,[treis],n.痕迹；丝毫 vt.跟踪
5077,track,[tr?k],vi.留下足迹
5078,track,[tr?k],n.行踪；路径；轨道
5079,tractor,['tr?kt?],n.拖拉机；牵引车
5080,trade,[treid],vi.做买卖；交换
5081,trade,[treid],n.贸易；职业 vi.交易
5082,trader,['treid?],n.商人；商船
5083,tradesman,['treidzm?n],n.商人；手艺人
5084,tradition,[tr?'di??n],n.传统，惯例
5085,traditional,[tr?'di??n?l],a.传统的，惯例的
5086,traffic,['tr?fik],n.交通，通行；交通量
5087,tragedy,['tr?d?idi],n.悲剧；惨事，惨案
5088,tragic,['tr?d?ik],a.悲剧性的，悲惨的
5089,trail,[treil],n.痕迹；小径 vt.跟踪
5090,train,[trein],vt.培养 n.列车；队列
5091,training,['treini?],n.训练，锻炼，培养
5092,traitor,['treit?],n.叛徒，卖国贼
5093,tram,[tr?m],n.(有轨)电车
5094,tramp,[tr?mp],vt.&vi.&n.步行，跋涉
5095,tramp,[tr?mp],n.流浪者，游民
5096,trample,['tr?mp?l],vt.&vi.&n.践踏，蹂躏
5097,tranquil,['tr??kwil],a.平静的；稳定的
5098,transaction,[tr?n'z?k??n],n.处理；交易；和解
5099,transfer,[tr?ns'f?:],vt.转移；调动vi.转移
5100,transform,[tr?ns'f?:m],vt.变压；变换
5101,transform,[tr?ns'f?:m],vt.改变；改造；变换
5102,transformation,[??tr?nsf?'mei??n],n.变化；改造；转变
5103,transformer,[tr?ns'f?:m?],n.变压器，转换器
5104,transistor,"[tr?n'zist?, -'sist?]",n.晶体管
5105,transition,"[tr?n'zi??n, -'si-]",n.转变，变迁；过渡
5106,translate,"[tr?nz'leit, tr?ns-]",vt.翻译，译 vt.翻译
5107,translation,"[tr?ns'lei??n, tr?nz-]",n.翻译；译文，译本
5108,transmission,"[tr?nz'mi??n, tr?ns-]",n.遗传，传染
5109,transmission,"[tr?nz'mi??n, tr?ns-]",n.传送；传动；发射
5110,transmit,"[tr?nz'mit, tr?ns-]",vt.传送，传达；发射
5111,transparent,[tr?ns'pe?r?nt],a.透明的；易识破的
5112,transplant,"[tr?ns'plɑ:nt, -pl?nt]",vt.&vi.移植，移种
5113,transport,[tr?n'sp?:t],vt.运输 n.运输
5114,transportation,[??tr?nsp?:'tei??n],n.运输，运送，客运
5115,transverse,[tr?nz'v?:s],a.横切的 n.横轴
5116,trap,[tr?p],n.陷阱；诡计 vt.诱骗
5117,travel,['tr?v?l],vi.&vi.&n.旅行
5118,traverse,['tr?v?:s],vt.横越，横切，横断
5119,tray,[trei],n.(浅)盘，托盘，碟
5120,tread,[tred],vi.&vt.踩，踏，践踏
5121,treason,['tri:z?n],n.谋反，通敌，叛国罪
5122,treasure,['tre??],n.财富；珍宝 vt.珍视
5123,treasurer,['tre??r?],n.司库，财务主管
5124,treat,[tri:t],vt.对待；处理 n.款待
5125,treatment,['tri:tm?nt],n.待遇；治疗，疗法
5126,treaty,['tri:ti],n.条约；协议，协定
5127,tree,[tri:],n.树
5128,tremble,['trembl],vi.发抖，哆嗦；摇动
5129,tremendous,[tri'mend?s],a.极大的，非常的
5130,trench,[trent?],n.深沟；壕沟，战壕
5131,trend,[trend],vi.伸向；倾向 n.倾向
5132,trial,['trai?l],n.试，试验；审判
5133,triangle,['trai??g?l],n.三角(形)
5134,triangular,[trai'??gjul?],a.三角的；三者间的
5135,tribe,[traib],n.部落，宗族
5136,tribute,['tribju:t],n.贡物；献礼，贡献
5137,trick,[trik],n.诡计；窍门 vt.哄骗
5138,trifle,['traif?l],vi.玩忽；闲混；嬉耍
5139,trifle,['traif?l],n.小事，琐事；少许
5140,trigger,['trig?],n.扳机 vt.触发，引起
5141,trim,[trim],a.整齐的 vt.使整齐
5142,trip,[trip],vi.绊；失足 vt .绊倒
5143,triumph,['trai?mf],n.凯旋；胜利 vi.成功
5144,triumphant,[trai'?mf?nt],a.得胜的；得意洋洋的
5145,trivial,['trivi?l],a.琐碎的；平常的
5146,trolley,['tr?li],n.手推车；无轨电车
5147,troop,[tru:p],n.一群，一队，大量
5148,troop,[tru:p],n.军队；一群，大量
5149,tropic,['tr?pik],n.热带地区；回归线
5150,tropical,['tr?pik?l],a.热带的；炎热的
5151,tropical,['tr?pik?l],a.热带的
5152,trot,[tr?t],vi.&n.(马)小跑，慢跑
5153,trouble,['tr?b?l],n.烦恼；困难 vi.烦恼
5154,troublesome,['tr?b?ls?m],a.累赘的，困难的
5155,troublesome,['tr?b?ls?m],a.令人烦恼的；麻烦的
5156,trousers,['trauz?z],n.裤子，长裤
5157,truck,[tr?k],n.卡车，载重汽车
5158,truly,['tru:li],ad.真正地；忠实地
5159,trumpet,['tr?mpit],n.喇叭，小号
5160,trunk,[tr??k],n.树干；大衣箱，皮箱
5161,trust,[tr?st],n.信任 vt.相信；委托
5162,truth,[tru:θ],n.真理；真实；真实性
5163,try,[trai],vt.试；审问 vi.尝试
5164,tub,[t?b],n.桶，盆，浴缸，浴盆
5165,tube,"[tju:b, tu:b]",n.管；电子管，显像管
5166,tuberculosis,"[tju:;b?:kju'l?usis, tu:-]",n.结核病，肺结核
5167,tuck,[t?k],vt.折短，卷起；塞
5168,Tuesday,"['tju:zdi:, 'tu:z-]",n.星期二
5169,tug,[t?g],vi.用力拖 n.猛拉，拖
5170,tuition,"[tju:'i??n, tu:-]",n.教，教诲；学费
5171,tulip,"['tju:lip, 'tu:-]",n.郁金香
5172,tumble,['t?mb?l],vi.摔倒，跌倒；打滚
5173,tuna,"['tju:n?, 'tu:n?]",n.金枪鱼
5174,tune,"[tju:n, tu:n]",n.调子；和谐 vt.调谐
5175,tunnel,['t?nl],n.隧道，坑道，地道
5176,turbine,"['t?:bain, 't?:rbin]",n.叶轮机，汽轮机
5177,turbulent,['t?:bjul?nt],a.骚动的，骚乱的
5178,turkey,['t?:ki],n.火鸡；火鸡肉
5179,turn,[t?:n],vt.转；翻 vi.转动
5180,turning,['t?:ni?],n.旋转；变向；转弯处
5181,turnip,['t?:nip],n.萝卜，芜菁
5182,turtle,['t?:tl],n.海龟，玳瑁；甲鱼肉
5183,tutor,['tju:t?],vt.教，指导
5184,tutor,['tju:t?],n.家庭教师；导师
5185,twelfth,[twelfθ],num.第十二
5186,twelve,[twelv],num.十二，十二个
5187,twentieth,['twentiiθ],num.第二十
5188,twenty,['twenti],num.二十，二十个
5189,twice,[twais],ad.两次，两倍
5190,twilight,['twailait],n.黎明，黄昏；曙光
5191,twin,[twin],a.孪生的 n.孪生儿
5192,twinkle,['twi?kl],vi.闪烁，闪耀
5193,twist,[twist],v.歪曲，曲解
5194,twist,[twist],vt.捻；拧 vi.&n.扭弯
5195,two,[tu:],num.二，两个
5196,type,[taip],n.型，类型 vi.打字
5197,typewriter,['taip;rait?],n.打字机
5198,typhoon,[tai'fu:n],n.台风
5199,typical,['tipik?l],a.典型的，代表性的
5200,typist,['taipist],n.打字员
5201,tyranny,['tir?ni],n.暴政，专制；残暴
5202,tyrant,['tai?r?nt],n.暴君；专制君主
5203,tyre,['tai?],n.轮胎，车胎
5204,ugly,['?gli],a.丑陋的；可怕的
5205,ultimate,['?ltimit],a.基本的，首要的
5206,ultimate,['?ltimit],a.最后的，最终的
5207,ultimately,['?ltimitli],ad.最终，最后
5208,ultrasonic,[???ltr?'s?nik],a.超声的 n.超声波
5209,ultraviolet,[???ltr?'vai?lit],a.紫外的n.紫外线辐射
5210,umbrella,[?m'brel?],n.伞，雨伞
5211,unable,[?n'eib?l],a.不能的，不会的
5212,unanimous,[ju:'n?nim?s],a.(全体)一致的
5213,unbearable,[?n'be?r?b?l],a.难堪的，忍受不了的
5214,uncertain,[?n's?:tn],a.不定的；无常的
5215,uncertain,[?n's?:tn],a.无常的；不确定的
5216,uncle,['??k?l],n.伯父，叔父，舅父
5217,uncomfortable,[?n'k?mft?b?l],a.不舒服的；不自在的
5218,unconscious,[?n'k?n??s],a.不省人事的
5219,uncover,[?n'k?v?],vt.揭开…的盖子
5220,under,['?nd?],prep.在…下面；低于+B1976
5221,underestimate,[???nd?r'estimeit],vt.低估，看轻
5222,undergo,[???nd?'g?u],vt.经历，经受，忍受
5223,undergraduate,[???nd?'gr?d?uit],n.大学肆业生
5224,underground,[???nd?'graund],a.地下的；秘密的
5225,underline,"[???nd?'lain, '?nd?rlain]",vt.着重；预告
5226,underline,"[???nd?'lain, '?nd?rlain]",vt.划线于…之下
5227,underneath,[???nd?'ni:θ],ad.在下面，在底下
5228,understand,[???nd?'st?nd],vt.懂；获悉 vi.懂得
5229,understanding,[???nd?'st?ndi?],n.理解；理解力；协定
5230,undertake,[???nd?'teik],vt.约定，保证；从事
5231,undertake,[???nd?'teik],vt.从事；承担；保证
5232,undertaking,[???nd?'teiki?],n.任务，事业；承担
5233,undertaking,[???nd?'teiki?],n.任务，事业；许诺
5234,underwear,['?nd?we?],n.衫衣，内衣，贴身衣
5235,undesirable,[???ndi'zai?r?b?l],a.不合需要的；讨厌的
5236,undo,[?n'du:],vt.解开，打开；取消
5237,undoubtedly,[?n'dautidli],ad.无容置疑，肯定地
5238,uneasy,[?n'i:zi],a.不安的；拘束的
5239,uneasy,[?n'i:zi],a.心神不安的，忧虑的
5240,unemployment,[???nim'pl?im?nt],n.失业；失业人数
5241,unexpected,[?niks'pektid],a.想不到的，意外的
5242,unfair,[?n'fe?],a.不公平的，不公正的
5243,unfit,[?n'fit],a.不合适的；无能力的
5244,unfold,[?n'f?uld],vt.展开 vi.呈现
5245,unfortunate,[?n'f?:t?unit],a.不幸的；可取的
5246,unfortunately,[?n'f?:t?unitli],ad.不幸地
5247,unhappy,[?n'h?pi],a.不幸福的，不快乐的
5248,uniform,['ju:nif?:m],a.一样的 n.制服
5249,uniformly,['ju:nif?:mli],ad.相同地；一贯
5250,union,['ju:ni?n],n.联合；团结；协会
5251,unique,[ju:'ni:k],a.无可匹敌的；极好的
5252,unique,[ju:'ni:k],a.唯一的，独一无二的
5253,unit,['ju:nit],n.单位；单元；部件
5254,unite,[ju(:)'nait],vi.联合 vt.使联合
5255,unity,['ju:niti],n.单一；统一；团结
5256,universal,[??ju:ni'v?:s?l],a.宇宙的；普遍的
5257,universally,[??ju:ni'v?:s?li],ad.普遍地，一般地
5258,universe,['ju:niv?:s],n.宇宙，世界
5259,university,[??ju:ni'v?:siti],n.大学，综合性大学
5260,unjust,[?n'd??st],a.非正义的；不公平的
5261,unkind,[???n'kaind],a.不仁慈的，不和善的
5262,unknown,[???n'n?un],a.不知道的；未知的
5263,unless,[?n'les],conj.除非，如果不
5264,unlike,[???n'laik],a.不同的 prep.不象…
5265,unlikely,[?n'laikli],a.未必的，未必可能的
5266,unlimited,[?n'limitid],a.无限的；不定的
5267,unload,[?n'l?ud],vt.卸(货) vi.卸货
5268,unlock,[?n'l?k],vt.开…的锁；开启
5269,unlucky,[?n'l?ki],a.不幸的；不吉的
5270,unnecessary,[?n'nes?s?ri],a.不必要的，多余的
5271,unpaid,[?n'peid],a.未付的；不支薪水的
5272,unpleasant,[?n'plez?nt],a.令人不快的，讨厌的
5273,unreasonable,[?n'ri:z?n?bl],a.不讲道理的；过度的
5274,unsatisfactory,[???ns?tis'f?kt?ri],a.不能令人满意的
5275,unstable,[?n'steibl],a.不稳固的；不稳定的
5276,unsuitable,[???n'sju:t?bl],a.不合适的，不适宜的
5277,untie,[?n'tai],vt.解开，松开；解放
5278,until,"[?n'til, ?n'til]",prep&conj.直到…为止
5279,unusual,[?n'ju:?u?l],a.不平常的；独特的
5280,unusually,[?n'ju:?u?li],a.不平常地，非常
5281,unwilling,[?n'wili?],a.不愿意的
5282,up,[?p],ad.向上；起床，起来
5283,uphold,[???p'h?uld],vt.举起；支撑；赞成
5284,upon,[?'p?n],prep.在…上；在…旁
5285,upper,['?p?],a.上面的；地位较高的
5286,upright,['?prait],a.垂直的；正直的
5287,uproar,['?pr?:],n.骚动，扰乱；喧嚣
5288,upset,[?p'set],vt.弄翻，打翻，倾覆
5289,upside-down,['?psaid'daun],a.颠倒的，乱七八糟的
5290,upstairs,[???p'ste?z],ad.在楼上 a.楼上的
5291,up-to-date,['?pt?'deit],a.直到最近的，现代的
5292,upward,['?pw?d],a.向上的，上升的
5293,upwards,['?pw?dz],ad.趋向上升；以上
5294,uranium,[ju'reini?m],n.铀
5295,urge,[?:d?],vt.&vi.强烈希望
5296,urge,[?:d?],vt.推进；催促 n.冲动
5297,urgent,['?:d??nt],a.紧急的；强求的
5298,us,"[?s, ?s]",pron.(宾格)我们
5299,usage,"['ju:sid?, -zi-]",n.习惯法
5300,usage,"['ju:sid?, -zi-]",n.使用，对待；惯用法
5301,use,"[ju:z, ju:s]",vt.用；耗费 n.用
5302,used,"[ju:zd, ju:st]",vi.过去常常
5303,useful,['ju:sf?l],a.有用的，有益的
5304,useless,['ju:sl?s],a.无用的，无价值的
5305,user,['ju:z?],n.用户，使用者
5306,usual,"['ju:?u?l, 'ju:??l]",a.通常的；平常的
5307,usually,"['ju:?u?li, 'ju:??li]",ad.通常
5308,utensil,[ju:'tens?l],n.器皿，用具
5309,utility,[ju:'tiliti],n.效用，有用，实用
5310,utilization,[??ju:tilai'zei??n],n.利用，效用
5311,utilize,['ju:tilaiz],vt.利用
5312,utmost,['?tm?ust],a.最远的 n.极限
5313,utter,['?t?],a.完全的，彻底的
5314,vacant,['veik?nt],a.空的；未被占用的
5315,vacation,"[v?'kei??n, vei'kei??n]",n.假期，休假
5316,vaccinate,['v?ksineit],vt.给…种牛痘
5317,vacuum,['v?kju?m],n.真空；真空吸尘器
5318,vague,[veig],a.模糊的，含糊的
5319,vain,[vein],a.徒劳的；自负的
5320,valid,['v?lid],a.有效的；正当的
5321,validity,[v?'liditi],n.有效，效力；正确
5322,valley,['v?li],n.(山)谷，溪谷；流域
5323,valuable,"['v?lju?b?l, -jub?l]",n.贵重物品，财宝
5324,valuable,"['v?lju?b?l, -jub?l]",a.值钱的；有价值的
5325,value,['v?lju:],vt.尊重，重视，评价
5326,value,['v?lju:],n.价值；价格 vt.评价
5327,valve,[v?lv],n.阀，阀门；电子管
5328,van,[v?n],n.大篷车，运货车
5329,vanish,['v?ni?],vi.突然不见，消失
5330,vanity,['v?niti],n.虚荣心，虚夸
5331,vapour,['veip?],n.汽，蒸气
5332,variable,['ve?ri?b?l],a.易变的 n.变量
5333,variation,[??ve?ri'ei??n],n.变化，变动；变异
5334,variety,[v?'rai?ti],n.多样化；种类；变种
5335,various,['ve?ri?s],a.各种各样的，不同的
5336,vary,['ve?ri],vt.改变；使多样化
5337,vase,"[vɑ:z, veis, veiz]",n.瓶，花瓶
5338,vast,"[vɑ:st, v?st]",a.巨大的；大量的
5339,vault,[v?:lt],n.拱顶；地下室，地窖
5340,vector,['vekt?],n.矢量；飞机航线
5341,vegetable,['ved?t?b?l],n.植物；蔬菜
5342,vehicle,['vi:ik?l],n.车辆，机动车
5343,veil,[veil],vt.以面纱遮掩vi.遮盖
5344,veil,[veil],n.面纱，面罩；遮蔽物
5345,vein,[vein],n.静脉，血管，矿脉
5346,velocity,[vi'l?siti],n.迅速，快速
5347,velocity,[vi'l?siti],n.速度，速率
5348,velvet,['velvit],a.丝绒制的；柔软的
5349,velvet,['velvit],n.丝绒，天鹅绒
5350,vengeance,['vend??ns],n.报复，报仇，复仇
5351,ventilate,['ventileit],vt.使通风，使换气
5352,venture,['vent??],n.&vi.冒险 vt.敢于
5353,Venus,['vi:n?s],n.维纳斯；美人；色情
5354,verb,[v?:b],n.动词
5355,verge,[v?:d?],n.边缘，边界，界限
5356,verify,['verifai],vt.证实，查证；证明
5357,versatile,['v?:s?tail],a.多方面的；通用的
5358,verse,[v?:s],n.诗，韵文；诗行
5359,version,"['v?:??n, 'v?:r??n]",n.解释
5360,version,"['v?:??n, 'v?:r??n]",n.译文；说法；改写本
5361,versus,['v?:s?s],prep.(比赛等中)对
5362,vertical,['v?:tik?l],a.垂直的，竖式的
5363,very,['veri],ad.很；完全 a.真的
5364,vessel,['ves?l],n.容器；船，飞船；管
5365,vest,[vest],n.汗衫；背心；内衣
5366,veteran,['vet?r?n],n.老兵，老手
5367,veto,['vi:t?u],n.否决，否决权，禁止
5368,vex,[veks],vt.使烦恼，使恼火
5369,via,['vai?],prep.经过；通过
5370,vibrate,"['vaibreit, vai'breit]",vt.使颤动 vi.颤动
5371,vibration,[vai'brei??n],n.颤动，振动；摆动
5372,vice,[vais],n.(老)虎钳
5373,vicinity,[vi'siniti],n.邻近；附近地区
5374,vicious,['vi??s],a.邪恶的；恶性的
5375,victim,['viktim],n.牺牲者，受害者
5376,victorious,[vik't?:ri?s],a.胜利的，得胜的
5377,victory,['vikt?ri],n.胜利，战胜
5378,video,['vidi?u],a.录象的
5379,video,['vidi?u],a.电视的 n.电视
5380,view,[vju:],n.看；视力；风景
5381,viewpoint,['vju:p?int],n.观点，看法，见解
5382,vigorous,['vig?r?s],a.精力旺盛的，茁壮的
5383,vigorous,['vig?r?s],a.朝气蓬勃的
5384,vigour,['vig?],n.活力，精力；元气
5385,villa,['vil?],n.别墅；城郊小屋
5386,village,['vilid?],n.乡村，村庄
5387,vine,[vain],n.蔓，藤，藤本植物
5388,vine,[vain],n.葡萄树
5389,vinegar,['vinig?],n.醋
5390,violate,['vai?leit],vt.违犯，违背；侵犯
5391,violation,[??vai?'lei??n],n.违犯；侵犯，妨碍
5392,violence,['vai?l?ns],n.猛烈，激烈；暴力
5393,violent,['vai?l?nt],a.狂暴的；歪曲的
5394,violent,['vai?l?nt],a.猛烈的；狂暴的
5395,violet,['vai?l?t],n.紫罗兰
5396,violin,[??vai?'lin],n.小提琴
5397,virgin,['v?:d?in],n.处女 a.处女的
5398,virtual,['v?:t?u?l],a.实际上的，实质上的
5399,virtually,['v?:t?u?li],ad.实际上，事实上
5400,virtue,['v?:t?u:],n.善；美德；优点
5401,visa,['vi:z?],n.签证
5402,viscous,['visk?s],a.粘滞的，粘性的
5403,visible,['viz?b?l],a.可见的，看得见的
5404,vision,['vi??n],n.视力；眼光，想象力
5405,vision,['vi??n],n.视；想象力；梦幻
5406,visit,['vizit],vt.常去
5407,visit,['vizit],vt.&n.访问，参观
5408,visitor,['vizit?],n.访问者；游客
5409,visual,['vi?ju?l],a.看的；看得见的
5410,vital,['vaitl],a.生命的，生机的
5411,vital,['vaitl],a.生命的；有生命力的
5412,vitamin,"['vit?min, vai-]",n.维生素，维他命
5413,vitamine,['vit?min],n.维生素，维他命
5414,vivid,['vivid],a.鲜艳的；生动的
5415,vocabulary,"[v?'k?bjul?ri, v?u-]",n.词汇表，词汇汇编
5416,vocabulary,"[v?'k?bjul?ri, v?u-]",n.词汇表；词汇，语汇
5417,vocation,[v?u'kei??n],n.职业，行业
5418,voice,[v?is],n.说话声；意见；语态
5419,void,[v?id],a.空的；无效的
5420,volcano,[v?l'kein?u],n.火山
5421,volleyball,"['v?lib?:l, 'vɑ:lib?:l]",n.排球，排球运动
5422,volt,[v?ult],n.伏特，伏
5423,voltage,['v?ultid?],n.电压
5424,volume,"['v?lju:m, 'vɑlj?m]",n.卷，册；容积；音量
5425,voluntary,['v?l?nt?ri],a.自愿的，志愿的
5426,volunteer,[??v?l?n'ti?],n.志愿者 vt.志愿
5427,vote,[v?ut],n.选举，投票，表决
5428,vow,[vau],n.誓言，誓约，许愿
5429,vowel,['vau?l],n.元音；元音字母
5430,voyage,['v?i-id?],n.&vi.航海，航空
5431,vulgar,['v?lg?],a.粗俗的，庸俗的
5432,wade,[weid],vt.趟(河)，跋涉
5433,wag,[w?g],vt.摇，摇摆，摆动
5434,wage,[weid?],vt.开展(运动)
5435,waggon,['w?g?n],n.敞蓬车厢
5436,waggon,['w?g?n],n.四轮运货马车
5437,waist,[weist],n.腰，腰部
